D0926 17:17:09.847906       1 config.go:585] Config.StraceEvent (--strace-event): false
D0926 17:17:09.847908       1 config.go:587] Config.DisableSeccomp: false
D0926 17:17:09.847910       1 config.go:585] Config.EnableCoreTags (--enable-core-tags): false
D0926 17:17:09.847912       1 config.go:585] Config.WatchdogAction (--watchdog-action): log
D0926 17:17:09.847913       1 config.go:585] Config.PanicSignal (--panic-signal): -1
D0926 17:17:09.847915       1 config.go:585] Config.ProfileEnable (--profile): false
D0926 17:17:09.847917       1 config.go:585] Config.ProfileBlock (--profile-block): (empty)
D0926 17:17:09.847918       1 config.go:585] Config.ProfileCPU (--profile-cpu): (empty)
D0926 17:17:09.847920       1 config.go:585] Config.ProfileGCInterval (--profile-gc-interval): 0s
D0926 17:17:09.847923       1 config.go:585] Config.ProfileHeap (--profile-heap): (empty)
D0926 17:17:09.847925       1 config.go:585] Config.ProfileMutex (--profile-mutex): (empty)
D0926 17:17:09.847926       1 config.go:585] Config.TraceFile (--trace): (empty)
D0926 17:17:09.847928       1 config.go:585] Config.NumNetworkChannels (--num-network-channels): 1
D0926 17:17:09.847930       1 config.go:585] Config.NetworkProcessorsPerChannel (--network-processors-per-channel): 0
D0926 17:17:09.847932       1 config.go:585] Config.Rootless (--rootless): false
D0926 17:17:09.847934       1 config.go:585] Config.AlsoLogToStderr (--alsologtostderr): false
D0926 17:17:09.847936       1 config.go:585] Config.ReferenceLeak (--ref-leak-mode): disabled
D0926 17:17:09.847938       1 config.go:585] Config.CPUNumFromQuota (--cpu-num-from-quota): true
D0926 17:17:09.847940       1 config.go:585] Config.AllowFlagOverride (--allow-flag-override): false
D0926 17:17:09.847943       1 config.go:585] Config.OCISeccomp (--oci-seccomp): false
D0926 17:17:09.847945       1 config.go:585] Config.IgnoreCgroups (--ignore-cgroups): false
D0926 17:17:09.847946       1 config.go:585] Config.InSandboxCgroup (--in-sandbox-cgroup): v1
D0926 17:17:09.847948       1 config.go:585] Config.SystemdCgroup (--systemd-cgroup): true
D0926 17:17:09.847950       1 config.go:585] Config.PodInitConfig (--pod-init-config): (empty)
D0926 17:17:09.847952       1 config.go:585] Config.XDP (--EXPERIMENTAL-xdp): {0 }
