I0926 19:02:24.516604       1 cli.go:275] **************** gVisor ****************
D0926 19:02:24.516736       1 config.go:585] Config.TBFRate (--qdisc-tbf-rate): 0
D0926 19:02:24.516738       1 config.go:585] Config.TBFBurst (--qdisc-tbf-burst): 0
D0926 19:02:24.516740       1 config.go:585] Config.LogPackets (--log-packets): false
D0926 19:02:24.516741       1 config.go:585] Config.PCAP (--pcap-log): (empty)
D0926 19:02:24.516742       1 config.go:585] Config.Platform (--platform): systrap
D0926 19:02:24.516747       1 config.go:585] Config.PlatformDevicePath (--platform_device_path): (empty)
D0926 19:02:24.516749       1 config.go:585] Config.MetricServer (--metric-server): (empty)
D0926 19:02:24.516752       1 config.go:585] Config.SidecarReleaseEnforcementPolicy (--sidecar-release-enforcement-policy): IF_RELEASE_BUILD
D0926 19:02:24.516755       1 config.go:585] Config.SidecarUsagePolicy (--sidecar-usage-policy): DEFAULT
D0926 19:02:24.516756       1 config.go:585] Config.FinalMetricsLog (--final-metrics-log): (empty)
D0926 19:02:24.516758       1 config.go:585] Config.ProfilingMetrics (--profiling-metrics): (empty)
D0926 19:02:24.516760       1 config.go:585] Config.ProfilingMetricsLog (--profiling-metrics-log): (empty)
D0926 19:02:24.516761       1 config.go:585] Config.ProfilingMetricsRate (--profiling-metrics-rate-us): 1000
D0926 19:02:24.516765       1 config.go:585] Config.Strace (--strace): false
D0926 19:02:24.516767       1 config.go:585] Config.StraceSyscalls (--strace-syscalls): (empty)
D0926 19:02:24.516768       1 config.go:585] Config.StraceLogSize (--strace-log-size): 1024
D0926 19:02:24.516772       1 config.go:585] Config.StraceEvent (--strace-event): false
D0926 19:02:24.516774       1 config.go:587] Config.DisableSeccomp: false
D0926 19:02:24.516776       1 config.go:585] Config.EnableCoreTags (--enable-core-tags): false
D0926 19:02:24.516777       1 config.go:585] Config.WatchdogAction (--watchdog-action): log
D0926 19:02:24.516779       1 config.go:585] Config.PanicSignal (--panic-signal): -1
D0926 19:02:24.516780       1 config.go:585] Config.ProfileEnable (--profile): false
D0926 19:02:24.516782       1 config.go:585] Config.ProfileBlock (--profile-block): (empty)
D0926 19:02:24.516783       1 config.go:585] Config.ProfileCPU (--profile-cpu): (empty)
D0926 19:02:24.516785       1 config.go:585] Config.ProfileGCInterval (--profile-gc-interval): 0s
D0926 19:02:24.516787       1 config.go:585] Config.ProfileHeap (--profile-heap): (empty)
D0926 19:02:24.516789       1 config.go:585] Config.ProfileMutex (--profile-mutex): (empty)
D0926 19:02:24.516790       1 config.go:585] Config.TraceFile (--trace): (empty)
D0926 19:02:24.516792       1 config.go:585] Config.NumNetworkChannels (--num-network-channels): 1
D0926 19:02:24.516793       1 config.go:585] Config.NetworkProcessorsPerChannel (--network-processors-per-channel): 0
D0926 19:02:24.516795       1 config.go:585] Config.Rootless (--rootless): false
D0926 19:02:24.516797       1 config.go:585] Config.AlsoLogToStderr (--alsologtostderr): false
D0926 19:02:24.516798       1 config.go:585] Config.ReferenceLeak (--ref-leak-mode): disabled
D0926 19:02:24.516800       1 config.go:585] Config.CPUNumFromQuota (--cpu-num-from-quota): true
D0926 19:02:24.516802       1 config.go:585] Config.AllowFlagOverride (--allow-flag-override): false
D0926 19:02:24.516803       1 config.go:585] Config.OCISeccomp (--oci-seccomp): false
D0926 19:02:24.516806       1 config.go:585] Config.IgnoreCgroups (--ignore-cgroups): false
D0926 19:02:24.516808       1 config.go:585] Config.InSandboxCgroup (--in-sandbox-cgroup): v1
D0926 19:02:24.516810       1 config.go:585] Config.SystemdCgroup (--systemd-cgroup): true
D0926 19:02:24.516811       1 config.go:585] Config.PodInitConfig (--pod-init-config): (empty)
D0926 19:02:24.516813       1 config.go:585] Config.XDP (--EXPERIMENTAL-xdp): {0 }
D0926 19:02:24.516816       1 config.go:585] Config.AFXDPUseNeedWakeup (--EXPERIMENTAL-xdp-need-wakeup): true
D0926 19:02:24.516818       1 config.go:585] Config.FDLimit (--fdlimit): -1
D0926 19:02:24.516819       1 config.go:585] Config.DCache (--dcache): -1
D0926 19:02:24.516821       1 config.go:585] Config.IOUring (--iouring): false
D0926 19:02:24.516823       1 config.go:585] Config.DirectFS (--directfs): true
D0926 19:02:24.516824       1 config.go:585] Config.AppHugePages (--app-huge-pages): true
D0926 19:02:24.516826       1 config.go:585] Config.NVProxy (--nvproxy): false
D0926 19:02:24.516828       1 config.go:585] Config.NVProxyDocker (--nvproxy-docker): false
D0926 19:02:24.516831       1 config.go:585] Config.NVProxyDriverVersion (--nvproxy-driver-version): (empty)
D0926 19:02:24.516833       1 config.go:585] Config.NVProxyAllowedDriverCapabilities (--nvproxy-allowed-driver-capabilities): utility,compute
D0926 19:02:24.516834       1 config.go:585] Config.NVProxyAllowUnsupportedDriver (--nvproxy-allow-unsupported-driver): false
D0926 19:02:24.516836       1 config.go:585] Config.TPUProxy (--tpuproxy): false
D0926 19:02:24.516837       1 config.go:585] Config.RDMAProxy (--rdmaproxy): false
D0926 19:02:24.516839       1 config.go:585] Config.TestOnlyAllowRunAsCurrentUserWithoutChroot (--TESTONLY-unsafe-nonroot): false
D0926 19:02:24.516840       1 config.go:585] Config.TestOnlyTestNameEnv (--TESTONLY-test-name-env): (empty)
D0926 19:02:24.516841       1 config.go:585] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0926 19:02:24.516843       1 config.go:587] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0926 19:02:24.516844       1 config.go:585] Config.ReproduceNAT (--reproduce-nat): false
D0926 19:02:24.516846       1 config.go:585] Config.ReproduceNftables (--reproduce-nftables): false
D0926 19:02:24.516848       1 config.go:585] Config.NetDisconnectOk (--net-disconnect-ok): true
D0926 19:02:24.516849       1 config.go:585] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0926 19:02:24.516851       1 config.go:585] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0926 19:02:24.516852       1 config.go:585] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0926 19:02:24.516861       1 config.go:585] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0926 19:02:24.516863       1 config.go:585] Config.OverrideProcs (--override-procs): (empty)
D0926 19:02:24.516865       1 config.go:585] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0926 19:02:24.516867       1 config.go:585] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0926 19:02:24.516868       1 config.go:585] Config.Nftables (--TESTONLY-nftables): false
D0926 19:02:24.516870       1 config.go:585] Config.AllowSUID (--allow-suid): false
D0926 19:02:24.516871       1 config.go:585] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0926 19:02:24.516873       1 config.go:585] Config.PauseExternalNetworking (--pause-external-networking): false
D0926 19:02:24.516875       1 config.go:585] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0926 19:02:24.516876       1 config.go:585] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0926 19:02:24.516878       1 config.go:585] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0926 19:02:24.516879       1 config.go:585] Config.SharedRootDir (--shared-root): (empty)
D0926 19:02:24.516883       1 cli.go:284] runsc process spawned at 19:02:24.515327, Go started execution at 19:02:24.516475. Startup overhead: 1.148392ms
I0926 19:02:24.516889       1 cli.go:287] **************** gVisor ****************
I0926 19:02:24.516894       1 gvisorbinaries.go:180] [Sidecar release match check] Build label "release-20260921.0" matches the expected release in sidecar "gvisor_sentry".
I0926 19:02:24.516899       1 timing.go:439] Timer for runsc boot: Starting.
D0926 19:02:24.516907       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 19:02:24.516475666 (unix nanos: 1790449344516475666)
D0926 19:02:24.516910       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 19:02:24.516909773 (unix nanos: 1790449344516909773)
D0926 19:02:24.517090       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 19:02:24.517090027 (unix nanos: 1790449344517090027)
D0926 19:02:24.517093       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 19:02:24.517093088 (unix nanos: 1790449344517093088)
I0926 19:02:24.517104       1 boot.go:373] Setting product_name: "Virtual Machine"
I0926 19:02:24.517131       1 boot.go:384] Setting host-thp-shmem-enabled: "never"
I0926 19:02:24.517141       1 boot.go:394] Setting host-thp-defrag: "madvise"
D0926 19:02:24.517143       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 19:02:24.517143670 (unix nanos: 1790449344517143670)
W0926 19:02:24.517551       1 specutils.go:169] AppArmor profile "docker-default" is being ignored
D0926 19:02:24.517566       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint spec read at 19:02:24.517566215 (unix nanos: 1790449344517566215)
I0926 19:02:24.517569       1 chroot.go:142] Setting up sandbox chroot in "/tmp"
D0926 19:02:24.517619       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot base mounted at 19:02:24.517618907 (unix nanos: 1790449344517618907)
I0926 19:02:24.517632       1 chroot.go:41] Mounting "proc" at "/tmp/proc/sandbox-proc"
D0926 19:02:24.517649       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot proc mounted at 19:02:24.517648969 (unix nanos: 1790449344517648969)
D0926 19:02:24.517702       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot procfs set up at 19:02:24.517701851 (unix nanos: 1790449344517701851)
D0926 19:02:24.517707       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot sealed read-only at 19:02:24.517707549 (unix nanos: 1790449344517707549)
D0926 19:02:24.517736       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot set up at 19:02:24.517736185 (unix nanos: 1790449344517736185)
D0926 19:02:24.518243       1 specutils.go:137] Spec:
{
  "ociVersion": "1.3.0",
  "process": {
    "user": {
      "uid": 1000,
      "gid": 1000,
      "additionalGids": [
        1000
      ]
    },
    "args": [
      "docker-entrypoint.sh",
      "sleep",
      "infinity"
    ],
    "cwd": "/workspace",
    "capabilities": {},
    "rlimits": [
      {
        "type": "RLIMIT_NPROC",
        "hard": 128,
        "soft": 128
      }
    ],
    "noNewPrivileges": true,
    "apparmorProfile": "docker-default",
    "oomScoreAdj": 0
  },
  "root": {
    "path": "/var/lib/docker/rootfs/overlayfs/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed"
  },
  "hostname": "589f51fd37cd",
  "mounts": [
    {
      "destination": "/proc",
      "type": "proc",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/proc",
      "options": [
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev",
      "type": "tmpfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/tmpfs",
      "options": [
        "nosuid",
        "strictatime",
        "mode=755",
        "size=65536k"
      ]
    },
    {
      "destination": "/dev/pts",
      "type": "devpts",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/devpts",
      "options": [
        "nosuid",
        "noexec",
        "newinstance",
        "ptmxmode=0666",
        "mode=0620",
        "gid=5"
      ]
    },
    {
      "destination": "/sys",
      "type": "sysfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/sysfs",
      "options": [
        "nosuid",
        "noexec",
        "nodev",
        "ro"
      ]
    },
    {
      "destination": "/sys/fs/cgroup",
      "type": "cgroup",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/cgroup",
      "options": [
        "ro",
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev/mqueue",
      "type": "mqueue",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/mqueue",
      "options": [
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev/shm",
      "type": "tmpfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/shm",
      "options": [
        "nosuid",
        "noexec",
        "nodev",
        "mode=1777",
        "size=67108864"
      ]
    },
    {
      "destination": "/etc/hostname",
      "type": "bind",
      "source": "/var/lib/docker/containers/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/hostname",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/etc/hosts",
      "type": "bind",
      "source": "/var/lib/docker/containers/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/hosts",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/etc/resolv.conf",
      "type": "bind",
      "source": "/var/lib/docker/containers/589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed/resolv.conf",
      "options": [
        "rbind",
        "rprivate"
      ]
    }
  ],
  "linux": {
    "sysctl": {
      "net.ipv4.ip_unprivileged_port_start": "0",
      "net.ipv4.ping_group_range": "0 2147483647"
    },
    "resources": {
      "memory": {
        "limit": 2147483648,
        "swap": 2147483648
      },
      "cpu": {
        "quota": 200000,
        "period": 100000
      },
      "pids": {
        "limit": 832
      },
      "blockIO": {}
    },
    "cgroupsPath": "system.slice:docker:589f51fd37cdc0e84008a0a3e40bd9aec2bd5982c44660c7d84ed649f3c47fed",
    "namespaces": [
      {
        "type": "mount"
      },
      {
        "type": "network"
      },
      {
        "type": "time"
      },
      {
        "type": "uts"
      },
      {
        "type": "pid"
      },
      {
        "type": "ipc"
      },
      {
        "type": "cgroup"
      }
    ]
  }
}
D0926 19:02:24.518288       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint sandbox capabilities computed at 19:02:24.518286110 (unix nanos: 1790449344518286110)
D0926 19:02:24.518358       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint current capabilities read at 19:02:24.518357065 (unix nanos: 1790449344518357065)
D0926 19:02:24.519527       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint bounding set trimmed on all threads at 19:02:24.519524425 (unix nanos: 1790449344519524425)
D0926 19:02:24.519561       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capset applied on all threads at 19:02:24.519560480 (unix nanos: 1790449344519560480)
I0926 19:02:24.519600       1 caps_unsafe.go:163] Capabilities applied to all threads: bounding=0x8001f effective=0x8001f permitted=0x8001f inheritable=0x0 ambient=0x0
D0926 19:02:24.519608       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capabilities applied at 19:02:24.519607515 (unix nanos: 1790449344519607515)
D0926 19:02:24.519665       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint resolved mounts read at 19:02:24.519665318 (unix nanos: 1790449344519665318)
D0926 19:02:24.522786       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint seccheck initialized at 19:02:24.522768823 (unix nanos: 1790449344522768823)
D0926 19:02:24.522888       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint RNG initialized at 19:02:24.522887047 (unix nanos: 1790449344522887047)
D0926 19:02:24.522912       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory usage initialized at 19:02:24.522912317 (unix nanos: 1790449344522912317)
I0926 19:02:24.522917       1 loader.go:661] CPUs: 2
D0926 19:02:24.522921       1 gomaxprocs.go:76] Setting GOMAXPROCS to 2
D0926 19:02:24.523385       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint GOMAXPROCS set at 19:02:24.523383710 (unix nanos: 1790449344523383710)
I0926 19:02:24.523401       1 loader.go:713] Remapped stdio FDs to [253, 255] in 4.348µs
D0926 19:02:24.523408       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint donated FDs ingested at 19:02:24.523408130 (unix nanos: 1790449344523408130)
I0926 19:02:24.523410       1 loader.go:1116] Platform: systrap
D0926 19:02:24.523448       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap memory file created at 19:02:24.523448485 (unix nanos: 1790449344523448485)
D0926 19:02:24.523644       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:02:24.523647       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:02:24.523649       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 19:02:24.523657       1 seccomp.go:822]     - Syscall   15: (rip > 0x7fc013ac7000) => allow
D0926 19:02:24.523660       1 seccomp.go:822]     - Syscall   24: (rip > 0x7fc013ac7000) => allow
D0926 19:02:24.523661       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 19:02:24.523666       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && (arg[0].low == 0x1002 || arg[0].low == 0x1003) && rip > 0x7fc013ac6000)) => allow
D0926 19:02:24.523667       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 19:02:24.523673       1 seccomp.go:822]     - Syscall  202: ((arg[0] > 0x7fc013ac7000 && arg[1].high == 0 && arg[3] == 0 && arg[4] == 0 && arg[5] == 0 && rip > 0x7fc013ac7000 && ((arg[1].low == 0x1 && arg[2] == 0x1) || arg[1].low == 0))) => allow
D0926 19:02:24.523675       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 19:02:24.523676       1 seccomp.go:812]   Trivial syscalls: None.
D0926 19:02:24.523677       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:02:24.523991       1 seccomp.go:529] Seccomp program optimized from 262 to 72 instructions; took 209.008µs to build and 142.004µs to optimize
D0926 19:02:24.524007       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:02:24.524009       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:02:24.524011       1 seccomp.go:812]   Cold non-trivial syscalls: None.
D0926 19:02:24.524012       1 seccomp.go:815]   Trivial syscalls:
D0926 19:02:24.524014       1 seccomp.go:822]     - Syscall  231: unotify
D0926 19:02:24.524015       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:02:24.524031       1 seccomp.go:529] Seccomp program optimized from 13 to 6 instructions; took 17.788µs to build and 6.298µs to optimize
D0926 19:02:24.524039       1 stub_unsafe.go:340] stubStart 7fc013ac6000 stubSysmsgStart 7fc013ac7000 stubSysmsgStack 7fcf284b8000, stubContextQueue 7fcf284d5000, stubThreadContextRegion 7fcf284df000, mapLen 1031000
D0926 19:02:24.524049       1 stub_unsafe.go:341] sysmsg.ArchState{ xsaveMode 2 fsgsbase 1 fpLen 832 }
D0926 19:02:24.524054       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap stub initialized at 19:02:24.524054353 (unix nanos: 1790449344524054353)
D0926 19:02:24.524340       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:02:24.524342       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:02:24.524344       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 19:02:24.524348       1 seccomp.go:822]     - Syscall   56: ((arg[0].high == 0 && (arg[0].low == 0x8411 || arg[0].low == 0x411 || arg[0].low == 0x2709))) => allow
D0926 19:02:24.524350       1 seccomp.go:822]     - Syscall   62: (arg[1] == 0x13) => allow
D0926 19:02:24.524357       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 19:02:24.524365       1 seccomp.go:822]     - Syscall  157: ((arg[0].high == 0 && arg[1].high == 0 && ((arg[0].low == 0x1 && arg[1].low == 0x9) || (arg[0].low == 0x26 && arg[1].low == 0x1) || (arg[0].low == 0x3b && arg[1].low == 0x1 && arg[2] == 0x7fc013ac6000 && arg[3] == 0x6000)))) => allow
D0926 19:02:24.524385       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && ((arg[0].low == 0x1012 && arg[1] == 0) || arg[0].low == 0x1002 || arg[0].low == 0x1003))) => allow
D0926 19:02:24.524388       1 seccomp.go:822]     - Syscall  200: (arg[1] == 0x13) => allow
D0926 19:02:24.524389       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 19:02:24.524392       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0926 19:02:24.524393       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 19:02:24.524395       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0926 19:02:24.524396       1 seccomp.go:815]   Trivial syscalls:
D0926 19:02:24.524398       1 seccomp.go:822]     - Syscall    9: allow
D0926 19:02:24.524399       1 seccomp.go:822]     - Syscall   11: allow
D0926 19:02:24.524400       1 seccomp.go:822]     - Syscall   15: allow
D0926 19:02:24.524401       1 seccomp.go:822]     - Syscall   24: allow
D0926 19:02:24.524403       1 seccomp.go:822]     - Syscall   39: allow
D0926 19:02:24.524403       1 seccomp.go:822]     - Syscall   60: allow
D0926 19:02:24.524404       1 seccomp.go:822]     - Syscall   61: allow
D0926 19:02:24.524405       1 seccomp.go:822]     - Syscall  110: allow
D0926 19:02:24.524406       1 seccomp.go:822]     - Syscall  131: allow
D0926 19:02:24.524407       1 seccomp.go:822]     - Syscall  186: allow
D0926 19:02:24.524408       1 seccomp.go:822]     - Syscall  231: allow
D0926 19:02:24.524411       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:02:24.525035       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 363.63µs to build and 338.623µs to optimize
D0926 19:02:24.526742       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 19:02:24.526738692 (unix nanos: 1790449344526738692)
D0926 19:02:24.526762       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 19:02:24.526762193 (unix nanos: 1790449344526762193)
D0926 19:02:24.526766       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 19:02:24.526766512 (unix nanos: 1790449344526766512)
D0926 19:02:24.526769       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint platform created at 19:02:24.526768688 (unix nanos: 1790449344526768688)
I0926 19:02:24.526777       1 loader.go:1147] Disabling application huge pages: host shmem_enabled is "never"
D0926 19:02:24.526791       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory file created at 19:02:24.526791500 (unix nanos: 1790449344526791500)
